Price,Close,High,Low,Open,Volume
Ticker,TEL,TEL,TEL,TEL,TEL
Date,,,,,
2024-07-29,152.57090759277344,153.45241803668662,151.19965085784617,153.16838043222137,1417900
2024-07-30,149.80880737304688,153.17816123633483,149.1329757621019,152.63945379678347,1432600
2024-07-31,151.16049194335938,153.02146523872912,148.24169705695076,149.95575691415507,2251500
2024-08-01,147.22305297851562,152.97249490625194,146.18482478837072,151.85590789764487,1758300
2024-08-02,142.41387939453125,145.38165036312958,141.91435876703994,145.06823005139455,1980500
2024-08-05,140.494140625,143.88307340370386,138.78008079574013,143.8145187821496,2108500
2024-08-06,139.99459838867188,143.1386802732358,139.96521570291645,140.8859130443593,1888800
2024-08-07,139.05433654785156,142.93300091205776,139.01514966595735,141.80662465697046,2478400
2024-08-08,140.5137176513672,140.6214591401519,138.75068190098725,140.04356482098993,2196700
2024-08-09,141.0328369140625,141.50297481654823,139.5734321380245,139.82808705490956,1085700
2024-08-12,141.72825622558594,142.4628532844042,140.93489379332868,141.29729022647942,1014800
2024-08-13,143.42274475097656,143.77535199150938,142.0710961167822,143.19747246951377,1034900
2024-08-14,142.14942932128906,143.6480060870994,142.0514770711333,143.6480060870994,1254300
2024-08-15,145.97914123535156,146.13585888324084,143.29542250598064,144.2161200055583,1109400
2024-08-16,146.36111450195312,146.47866019719945,145.01925529000192,145.68529774501178,1022100
2024-08-19,147.4189453125,147.4875148844696,145.72447879959773,146.66476969333496,856700
2024-08-20,146.99777221679688,148.19271797477342,146.82146114909733,147.09570952514943,760100
2024-08-21,149.57376098632812,149.80882247789572,148.09476268994402,148.19271494170738,1492700
2024-08-22,147.59523010253906,150.28875240797407,147.31117756271587,149.7402557115881,1412000
2024-08-23,150.58570861816406,150.693916873064,148.60846506244113,148.99210978251162,1630300
2024-08-26,150.0544891357422,151.69729117309674,149.88726093646432,150.59553037467688,1046400
2024-08-27,149.3954315185547,150.11354773520185,148.88391518497957,149.57250641107146,812400
2024-08-28,148.77569580078125,150.66440945554223,148.4117143862083,149.68070348888577,933500
2024-08-29,149.02162170410156,150.99886528561652,148.56911035675492,149.66102457583912,2295400
2024-08-30,151.0972442626953,151.3234924348466,149.424932091547,150.16271157523173,1855700
2024-09-03,145.98196411132812,150.36929946724598,145.3720711957691,149.52331170848885,1467400
2024-09-04,145.27366638183594,146.2672188534692,144.26045060137625,145.40155294000482,1974600
2024-09-05,144.67364501953125,145.75571258646812,143.43416588391585,145.75571258646812,1317000
2024-09-06,141.0437469482422,145.67699300972322,140.6010673158624,144.5260589878873,1772900
2024-09-09,142.46031188964844,143.71945438443348,141.11262444604316,142.66688174651648,1666000
2024-09-10,141.65365600585938,143.01117501250056,141.27984294370336,142.29305886571012,1849500
2024-09-11,141.88973999023438,142.1750080878583,138.30905122642048,141.42739703085465,2665000
2024-09-12,141.7716827392578,142.14549576667054,139.97149922694513,141.01424003971954,2422600
2024-09-13,143.46368408203125,143.79814053041994,142.09633329817134,142.4898247170076,1896400
2024-09-16,143.50302124023438,143.9555175477402,142.57833529425187,143.7391010493119,1510200
2024-09-17,145.37205505371094,146.88697052823272,143.9260061962859,144.37851750962844,1646300
2024-09-18,143.54237365722656,146.3557733380275,143.39482376546644,146.34594168196412,1585400
2024-09-19,146.9459991455078,147.78214019424365,146.06065478723502,147.44768377474932,1120400
2024-09-20,145.69668579101562,146.33608864100484,144.32933514967644,145.81472569928164,3134000
2024-09-23,146.0705108642578,146.58202718226582,145.24418640793235,145.84424767458552,1147600
2024-09-24,146.35577392578125,147.54606476135334,145.490107863547,146.53284880676642,1181500
2024-09-25,143.40464782714844,146.01146251127233,142.9127948671129,145.5884761705191,1752300
2024-09-26,147.1427459716797,147.25095423259395,145.26386390042416,145.36224050495073,2086100
2024-09-27,148.75599670410156,149.19866132524433,146.7295650974162,147.85098914238577,1349200
2024-09-30,148.52976989746094,149.27738103142295,146.34594144202026,148.7363397455864,1504300
2024-10-01,145.0572967529297,148.41172288356384,144.4080471753246,147.80182995256902,1735900
2024-10-02,144.21128845214844,146.71972644567492,143.68992553497026,144.95889951957213,1372100
2024-10-03,142.32257080078125,144.30966103881752,142.22420921107675,143.22759349109768,1387900
2024-10-04,143.08001708984375,144.16209956074235,141.32902182614274,144.11291126476323,1318900
2024-10-07,142.22421264648438,142.85378387441494,141.2798482995075,141.88975621511923,1372900
2024-10-08,143.61123657226562,143.7981280936158,141.62414635694978,141.81105288846146,1643800
2024-10-09,145.0277557373047,145.75570351752927,143.5226868892704,143.6997617591244,1047800
2024-10-10,144.0047149658203,145.66718044079084,143.92601668775617,144.0440565997715,1197700
2024-10-11,145.10646057128906,145.4605953168449,143.37514348755045,143.8178081669548,1213600
2024-10-14,145.8934326171875,146.2180573943102,143.935867308396,144.486740259818,1325300
2024-10-15,143.90634155273438,146.89681614475302,143.5423751425187,146.44430478840314,1066200
2024-10-16,142.4701385498047,144.1621140322414,142.3324203133348,143.76862263506888,1360400
2024-10-17,145.4605712890625,145.52943789967682,142.01760100216796,143.10951503641803,1411800
2024-10-18,146.5426788330078,147.41817654160755,145.2638580762473,145.9426175938443,3266000
2024-10-21,145.3228759765625,146.53284510392672,144.42771496864015,146.44430016059064,1097000
2024-10-22,144.4080352783203,144.9687398599402,141.7225222596787,143.93586062903597,1502300
2024-10-23,143.09971618652344,146.56236558597104,142.60786317564248,144.40804699668635,2277200
2024-10-24,144.47689819335938,144.86054294032593,143.3358106191529,144.19163005234842,1304900
2024-10-25,146.7000732421875,146.77877151946882,144.8113596179207,145.60815903642182,1277700
2024-10-28,148.4116973876953,148.6379605414275,146.73940043795025,147.024683541296,1235700
2024-10-29,150.15286254882812,150.26107079432373,147.45750307658486,148.09692089457175,1759100
2024-10-30,149.3167266845703,150.5070175454469,144.23096848114952,150.01516454693237,2710700
2024-10-31,145.0179443359375,147.3198128944056,143.13906217480908,146.77878657411776,2616500
2024-11-01,147.57557678222656,148.41171786740023,144.40804229448113,144.43755227336007,1516600
2024-11-04,147.65426635742188,148.18546095608755,145.6179878738539,148.18546095608755,1145200
2024-11-05,146.70989990234375,149.11014474212635,145.5786441015392,147.33947108899483,1456700
2024-11-06,152.21865844726562,154.235243561661,150.69391127942242,151.16608591502202,2306700
2024-11-07,152.67115783691406,153.51714553990746,151.70713022518342,152.74002445711835,1189800
2024-11-08,152.53343200683594,154.0680107846066,152.0120690890077,152.86788840503505,1144400
2024-11-11,152.50393676757812,153.00562141335462,151.0185461425177,152.22850029419158,1267000
2024-11-12,150.87095642089844,153.64501403101792,150.73323820686014,152.7695164538831,1534000
2024-11-13,152.21865844726562,154.34345181254434,151.2349525338392,154.34345181254434,1426500
2024-11-14,150.7529296875,152.46458336297684,150.2118884386285,151.41201084152132,1151600
2024-11-15,145.93276977539062,149.6413300460524,145.6671649913644,149.60198841627377,1722600
2024-11-18,145.94259643554688,146.5721675615795,144.99823224141812,145.82455654009064,1297000
2024-11-19,144.55557250976562,145.64748661012504,143.276751895176,144.20143780126637,1813500
2024-11-20,145.4114227294922,145.58848259804458,143.02100943290233,145.33272445119275,1013000
2024-11-21,148.06741333007812,148.51990962940104,144.9293891697767,145.58847030846738,1088400
2024-11-22,150.4286651611328,152.0687028864888,147.12884111753348,147.12884111753348,1715500
2024-11-25,150.8930206298828,153.71862230061893,150.8139810287471,151.525322363706,2611600
2024-11-26,148.05752563476562,151.29807348856167,147.80065827053247,150.97204082900004,1285600
2024-11-27,149.33203125,149.70746560876137,147.92911216629096,149.70746560876137,1099600
2024-11-29,149.30238342285156,150.17180395403784,148.66020739657412,149.11466625586704,685000
2024-12-02,152.47377014160156,153.74824780284945,150.17179282414742,150.91277206505606,1396600
2024-12-03,150.0137176513672,152.79980690790762,149.7766139360951,151.31784838641036,1384100
2024-12-04,151.35736083984375,151.65375555957277,149.47033003533937,150.4187901234199,911400
2024-12-05,150.5966339111328,152.80969763495304,150.50772000834542,152.24656117536964,964100
2024-12-06,150.5669708251953,152.5725533660003,150.1816622354658,150.62626182575895,1465100
2024-12-09,149.6778106689453,152.82944486999006,149.4604555464414,151.67351903227117,1901100
2024-12-10,148.44285583496094,151.70316783008252,148.06742149195983,150.3990370019288,1657800
2024-12-11,148.0279083251953,150.39903608430998,147.98838098656125,149.28263750973096,1166000
2024-12-12,149.49996948242188,149.70743521468611,147.0794253874302,147.21774090069314,1605100
2024-12-13,148.28475952148438,150.16191594464843,147.4153541449531,148.6997060802231,1045900
2024-12-16,148.14645385742188,149.22334012259338,146.8719761333148,147.5536794806152,1751500
2024-12-17,146.17051696777344,148.5712977947997,145.2912221143141,147.82042910515165,2430700
2024-12-18,143.0386199951172,148.4724673262835,142.92006815015677,147.02014692447824,2528100
2024-12-19,142.1593475341797,147.5536834523675,141.78391319941304,146.48667145507991,2965600
2024-12-20,141.94198608398438,143.91793078911442,140.5193034842489,140.94413943498793,4368100
2024-12-23,142.37669372558594,142.74223866526157,140.795931960306,140.795931960306,1209600
2024-12-24,143.74998474121094,144.1056554095605,141.66536236635196,142.6039331348331,412300
2024-12-26,144.5403594970703,144.8466285170819,142.9003217589791,143.27575608041877,523900
2024-12-27,143.23623657226562,144.98495196870275,142.54465889649643,143.48322967613055,692800
2024-12-30,141.151611328125,141.96175592860183,139.8178576392901,141.6653611948844,853100
2024-12-31,141.25039672851562,142.68295350578092,140.82556081303778,141.62583101541318,824900
2025-01-02,138.9484405517578,142.16922521400156,138.15805960067132,141.59621447660817,1269400
2025-01-03,140.687255859375,141.1614934390335,138.1185368082353,139.81785044719095,1356400
2025-01-06,141.71475219726562,143.8388866582252,140.61810231747324,140.69714191221863,1114400
2025-01-07,142.0308837890625,144.68853152658727,141.10220254672174,143.07814702663487,1390800
2025-01-08,141.97161865234375,142.44584114247695,140.13398954340877,141.32944267768963,1425600
2025-01-10,139.21519470214844,141.10222560692353,138.69157053541684,140.30195529855288,1267000
2025-01-13,139.46217346191406,139.9067579817849,136.5772961554449,137.08115660126373,1413400
2025-01-14,141.18124389648438,141.57644188475297,138.513721545534,139.8573645551236,1300000
2025-01-15,141.74440002441406,144.60951392581634,141.32945342957208,143.78949503293973,2116500
2025-01-16,141.9617462158203,143.15718429049886,140.49955139152087,142.66319812652162,1882800
2025-01-17,143.9673309326172,145.62711723163218,142.75212917260538,143.62153458269162,4102600
2025-01-21,146.51629638671875,147.03004620828588,143.45357619982292,143.45357619982292,2568300
2025-01-22,153.22462463378906,154.82515005530658,148.1958491055372,149.509854109971,3162200
2025-01-23,155.09188842773438,155.09188842773438,151.8809784321386,152.9578797032445,1417800
2025-01-24,152.82945251464844,154.9239491723508,152.46390755181687,154.56827850639544,1017300
2025-01-27,148.44285583496094,150.5966284705168,145.69629371837837,149.10479554612525,2121600
2025-01-28,146.66448974609375,148.9170654581962,145.46905166590275,148.9170654581962,1180800
2025-01-29,145.9333953857422,147.74137143247245,145.57772475395277,147.6228195802963,2010700
2025-01-30,148.0081329345703,148.6898362570264,146.03218826670283,148.19585009005954,1618600
2025-01-31,146.1902618408203,149.32213221001646,146.05194632239483,148.66019258074732,1352600
2025-02-03,143.3152618408203,144.5502272366295,140.88485838401414,143.52274266043116,1487000
2025-02-04,143.0287628173828,144.27360256422892,142.4458476676244,142.4458476676244,1411100
2025-02-05,144.46131896972656,145.40976398848244,142.96948614060963,143.75985196448562,840300
2025-02-06,144.7082977294922,147.04978715515716,144.67865976779467,145.24179611530766,1160600
2025-02-07,145.11337280273438,146.21989692837926,143.5424854258328,145.31096424299088,1165500
2025-02-10,147.8895721435547,148.16620317432202,145.81482433753908,146.4273773987472,1172200
2025-02-11,147.06956481933594,148.51201108536682,146.0914667644427,146.54594067916145,980000
2025-02-12,144.72808837890625,146.50642671335248,143.4437211899349,146.20015766853703,2353000
2025-02-13,151.37713623046875,151.70316893989232,145.8148466512114,146.21991896370096,2344100
2025-02-14,150.9325408935547,154.51887029100604,149.77661504724276,153.1357150241187,1753700
2025-02-18,152.56268310546875,152.9875190401442,149.193693892545,150.66577806929973,1247900
2025-02-19,154.173095703125,154.98322523024436,151.36725771122883,152.77017670717692,1523800
2025-02-20,153.9063262939453,153.95572792483398,151.35735590775442,153.46174176646971,1533500
2025-02-21,153.29122924804688,155.0869647965266,152.02132701977558,154.23374781767913,1577400
2025-02-24,151.99156188964844,154.5611284466077,151.99156188964844,153.77736659390854,1290300
2025-02-25,150.7415008544922,152.43800390994159,150.35457777707146,152.36856394139315,1141800
2025-02-26,151.5153350830078,152.40822976417945,150.64227174075882,151.96178242359363,1868100
2025-02-27,150.56289672851562,154.43214222759377,150.30495308394757,151.35658927743623,1742400
2025-02-28,152.81500244140625,152.91421969177313,149.43189705881704,150.15614968195592,2377300
2025-03-03,149.41207885742188,154.15437318415505,148.66799482952322,153.7773657657227,1597300
2025-03-04,146.87225341796875,149.02514977390538,144.51103715854833,146.8325755989853,2094800
2025-03-05,149.59063720703125,150.29504334583302,147.12027302486516,147.5568047009196,1289300
2025-03-06,146.128173828125,148.29098591944427,145.40393628701528,147.27902741292138,1233200
2025-03-07,149.6204071044922,150.10654743044876,145.3047290219703,145.64204346605726,1828800
2025-03-10,146.88218688964844,150.8010263223124,146.08849424974014,147.72547301957826,1799400
2025-03-11,143.41970825195312,147.1401282507625,142.7153172096981,147.08060395292998,1512000
2025-03-12,142.05059814453125,144.6598577187549,141.68352152492244,143.04271020914206,1581100
2025-03-13,140.10606384277344,143.69750459206617,139.9770844329607,141.38588171659723,1421400
2025-03-14,144.7292938232422,145.24518112942258,141.54460785315965,141.99105519591936,1492500
2025-03-17,145.58251953125,146.5250228983944,143.2212881399055,143.9852186144748,1160200
2025-03-18,145.70156860351562,147.00123289849475,144.1935541280888,145.76109290123563,1092100
2025-03-19,146.59446716308594,147.86436934226978,145.38408928317193,146.47541856454623,2100900
2025-03-20,145.12612915039062,146.5944505401175,144.69952829504538,145.5328986671801,1923700
2025-03-21,145.0170135498047,145.18567077822505,142.54664914627023,143.320510456711,4288300
2025-03-24,147.80484008789062,148.3008960830801,145.67180536394702,146.38612720809402,1802100
2025-03-25,149.61048889160156,149.64025103978412,146.8623344814689,147.97349504942406,2867700
2025-03-26,148.55885314941406,150.62244788184694,146.21746827400244,149.76923097457592,2166500
2025-03-27,145.94960021972656,148.2215300900975,144.60032726373538,148.10248149170735,1903100
2025-03-28,141.00889587402344,145.195610095338,140.31440530186592,144.84836480925924,1544600
2025-03-31,140.2052764892578,141.71327584446288,138.60797554796687,139.61991889827948,2424600
2025-04-01,139.5901641845703,140.97913015531165,138.53852782032948,140.4830741239959,1341900
2025-04-02,141.1676025390625,142.09027452346263,138.25080612576133,138.25080612576133,1555000
2025-04-03,128.9547119140625,137.08011151494313,128.92494976550765,135.869733678954,2922300
2025-04-04,121.03766632080078,126.07759719404876,120.03563106220767,126.07759719404876,4119600
2025-04-07,122.52583312988281,126.91096639370937,115.38262969169668,116.83111231674832,3531700
2025-04-08,121.35514068603516,128.3197636615114,119.41060205593293,126.5240433466607,3127600
2025-04-09,132.8041229248047,134.30220670776646,119.1129732662666,119.64871469491003,3126200
2025-04-10,126.345458984375,131.1075919410128,122.30756353349025,131.1075919410128,2103800
2025-04-11,126.94072723388672,127.99236353059148,123.26991586557524,126.12719569754242,2465400
2025-04-14,128.92495727539062,130.39327886386076,126.83160025400515,130.05596440163885,2226400
2025-04-15,128.51817321777344,130.35358635030607,127.76417359807026,128.25031389536838,1811100
2025-04-16,125.89900970458984,128.2205556355876,124.43068066789232,126.40498892544547,1863100
2025-04-17,128.22056579589844,129.47062151935452,126.02799152152042,126.59349508285938,2517700
2025-04-21,127.73442077636719,128.04197307608803,125.53193091190627,126.90105032452463,2159500
2025-04-22,132.3973388671875,133.04222072830052,128.56778607195983,128.56778607195983,3447000
2025-04-23,134.98675537109375,142.83436487043826,134.47085289587594,139.8679445609704,3325100
2025-04-24,142.38792419433594,142.55658142449465,136.7725664157079,137.4868882954556,2544600
2025-04-25,143.231201171875,143.4693134960171,141.34619447230568,141.97122986166158,1464500
2025-04-28,143.75701904296875,144.63999809469544,142.1200403404911,143.4296354132151,1485900
2025-04-29,144.10427856445312,144.77890750746565,142.51689319270895,143.0724886697196,1368400
2025-04-30,145.22535705566406,145.6817200907641,141.3263490867377,141.9712309593651,2055200
2025-05-01,145.2055206298828,147.14013610484452,144.99717043791992,146.2273948330274,1504000
2025-05-02,148.74734497070312,149.26324744973047,146.65400318250803,147.1897370018777,1370300
2025-05-05,148.66798400878906,149.9577174525314,147.32862680068467,147.32862680068467,1525800
2025-05-06,147.3583984375,148.51916769467056,146.58455226605295,146.76312516480465,1348200
2025-05-07,148.50924682617188,149.04498064210367,146.63415576276915,147.7155542031679,1482100
2025-05-08,150.92007446289062,152.84477418885152,148.59853598739113,149.92796245061618,1772900
2025-05-09,151.67408752441406,153.05312259996907,151.06889859839768,151.95187767355984,2077200
2025-05-12,159.71018981933594,159.8788470472635,153.6384690602316,154.53136382888997,2245200
2025-05-13,161.10906982421875,162.1011818411518,159.12484579035268,160.11695780728573,1715200
2025-05-14,159.47207641601562,161.14873285447692,159.34309702135454,160.62291474483388,1712800
2025-05-15,161.8332977294922,162.31943803870038,158.64862682212993,158.92641695926972,2049500
2025-05-16,162.69644165039062,162.81549023827935,160.74197992760784,162.0614906176061,1411900
2025-05-19,161.5852813720703,162.68652633015958,159.44233089393103,160.34514133541248,1185800
2025-05-20,161.60511779785156,162.25991532969425,160.48402643015976,161.43646057996978,1504800
2025-05-21,158.944580078125,162.14320829425046,158.83496938648952,160.67841778089505,1939400
2025-05-22,158.34671020507812,159.6321308100647,158.03781150491008,158.79511203450596,1244100
2025-05-23,157.00149536132812,157.83851416807076,154.8192558114838,154.8192558114838,1299000
2025-05-27,160.79798889160156,161.20653921880148,158.1175216685747,159.5424606717082,1369600
2025-05-28,159.72181701660156,161.8143792765595,159.60224724335882,161.50548055921462,1094000
2025-05-29,160.97735595703125,161.81437475574893,159.58230942113394,160.70830877005014,1988200
2025-05-30,159.5026092529297,160.55884945197576,158.26699919109578,160.0307293524527,2444700
2025-06-02,159.3032989501953,159.7517159848952,157.52960978818928,158.78515315782778,1437100
2025-06-03,161.3560028076172,162.30264752618965,158.84494634645046,158.98444948318192,1471900
2025-06-04,161.49551391601562,162.60156467611236,160.72823909600626,162.4222100246483,1187900
2025-06-05,161.74462890625,163.07987533693145,160.92752827557266,161.9439169219978,1605900
2025-06-06,164.0663604736328,164.56458812791618,163.030053642792,163.61795862571805,1149100
2025-06-09,165.4115753173828,166.0094545630609,164.07632890069598,164.903388601847,1647100
2025-06-10,165.80020141601562,166.4080397742774,164.28558506015486,166.10910013494018,3741700
2025-06-11,165.16246032714844,167.34469979227734,164.82366918586195,166.3980703305883,1431600
2025-06-12,165.4115753173828,165.66068913563188,163.62792706878784,165.2621131083137,1380200
2025-06-13,162.04356384277344,164.82368277860994,161.75459848189286,162.67133557758206,1106500
2025-06-16,164.9033966064453,165.3617575396405,163.37882118113245,164.12616267215648,894600
2025-06-17,163.0798797607422,164.9133538828797,162.32256399377565,164.2257972859028,1579400
2025-06-18,163.19944763183594,165.43151297498736,162.7809382308765,163.7973268930358,1450000
2025-06-20,162.6215057373047,164.63434974788126,161.76455355099597,164.05640383574735,2765100
2025-06-23,165.2322235107422,165.33185991693642,161.59515257887816,161.92398464919142,1600300
2025-06-24,165.88987731933594,166.89630692295674,165.5211937166559,166.35821253583836,1368800
2025-06-25,167.2749481201172,167.8927607518684,165.52119224720403,166.75680230600506,1465000
2025-06-26,168.45077514648438,169.6265851276393,167.20520599456523,168.15183550908347,2384700
2025-06-27,166.2784881591797,169.39739805954503,165.98952281726417,168.93902193943313,2756500
2025-06-30,168.07211303710938,168.72977718193164,166.13898732913546,167.90271746126749,2182800
2025-07-01,169.66644287109375,170.8223194272965,166.77671346883503,167.60377316647973,1418800
2025-07-02,172.79531860351562,172.96471418130568,168.89917470024017,169.48707968281178,1563000
2025-07-03,173.6721954345703,174.4095778637523,172.81524322946223,173.38323007451496,585000
2025-07-07,170.53335571289062,173.8216611720823,169.97534318981826,172.69566184214642,1341300
2025-07-08,171.81878662109375,172.72556462773892,170.32410361419804,171.72910928980843,1498300
2025-07-09,172.0380096435547,172.70564810643808,170.6629116033654,172.07787637208304,1586200
2025-07-10,174.40957641601562,174.68858269399513,172.0280487688108,173.01454502611807,1723100
2025-07-11,176.48220825195312,177.46870452552915,174.36972776821278,176.19324288953098,1542500
2025-07-14,175.5554962158203,176.93060946394175,174.6088666745245,176.93060946394175,1227900
2025-07-15,174.818115234375,177.64804455581572,174.74835606712574,176.93059554408416,1656300
2025-07-16,175.75479125976562,175.9441202001429,172.92484664284953,174.857972363984,1703100
2025-07-17,177.0501708984375,178.43525836580508,174.65868425366298,175.2764816758778,1699800
2025-07-18,178.33560180664062,179.11283570486702,177.45871629902072,177.79750744343718,4341900
2025-07-21,178.87368774414062,180.1092978058233,177.24947592331827,177.89716579481964,2000200
2025-07-22,179.83029174804688,180.64737719914615,176.58185289784484,178.3057163338835,2970900
2025-07-23,201.32382202148438,201.5530176877549,186.33714100703025,186.4467516981636,4808600
2025-07-24,204.8712158203125,205.61855729552565,198.85261729196324,200.21775618784818,3270100
2025-07-25,207.32249450683594,207.43210520184203,202.73880908999487,206.15664358979043,2069200
2025-07-28,208.5979461669922,209.30543611095118,205.03063441436026,205.99719725929103,2291900
2025-07-29,208.42855834960938,212.00582931455224,207.40221058200407,211.0591997974514,1558000
2025-07-30,205.94737243652344,208.65773204693184,205.0804611980542,207.69116919738983,2662700
2025-07-31,205.0206756591797,207.62142457099085,203.98436884895386,205.41925169279705,1854000
2025-08-01,201.21421813964844,202.111037062371,198.53376606522556,201.14447417276767,2931400
2025-08-04,203.27688598632812,204.09398664982405,202.15088660531111,204.0242274789249,1819300
2025-08-05,200.81564331054688,204.08401560703882,199.86901377916263,204.08401560703882,2062200
2025-08-06,199.34088134765625,202.3800729856246,198.64336569419652,202.02134847745944,1798400
2025-08-07,199.2113494873047,201.12454191303453,198.51383379115867,201.12454191303453,1274900
2025-08-08,201.2640380859375,202.5195815002442,199.59000047313032,200.6661740262355,1435400
2025-08-11,199.1515655517578,202.11103913820503,198.64337880028677,201.33380518668372,1311300
2025-08-12,203.4163818359375,203.59575169417954,199.49034556939552,200.3971235303889,1334400
2025-08-13,205.5587615966797,206.48547295218492,203.6854359313245,204.62210636635285,1391700
2025-08-14,206.23635864257812,206.54525735879494,201.77224306963228,203.2370336053132,1499700
2025-08-15,201.99147033691406,207.96022814201353,201.17436965307962,206.5253300077593,1870200
2025-08-18,202.9779510498047,203.7252925597117,201.7921667546666,202.0014290675094,1404200
2025-08-19,202.66905212402344,203.7252923575583,202.2306093392274,202.7687037404596,1118600
2025-08-20,200.8355712890625,201.95159637363446,197.2981518885051,201.26403977521016,2273000
2025-08-21,199.58999633789062,201.67258423140157,199.18144602250302,200.2177528273364,1677700
2025-08-22,205.0,205.5500030517578,200.5500030517578,200.99000549316406,1818900
2025-08-25,205.1300048828125,206.50999450683594,204.7899932861328,205.19000244140625,1315700
2025-08-26,206.91000366210938,207.35000610351562,204.33999633789062,204.88999938964844,2094500
2025-08-27,207.57000732421875,207.99000549316406,205.63999938964844,206.33999633789062,1573400
2025-08-28,208.0399932861328,209.5,207.10000610351562,208.61000061035156,1678000
2025-08-29,206.5,208.07000732421875,205.3000030517578,206.8300018310547,1331400
2025-09-02,204.55999755859375,204.63999938964844,201.02000427246094,202.75,1946900
2025-09-03,205.97999572753906,207.0,204.00999450683594,205.47999572753906,1511400
2025-09-04,208.5399932861328,208.6699981689453,204.6300048828125,206.13999938964844,1512600
2025-09-05,208.74000549316406,209.9199981689453,206.7100067138672,209.3800048828125,1047900
2025-09-08,207.8699951171875,209.80999755859375,207.16000366210938,209.2100067138672,1110600
2025-09-09,208.64999389648438,209.02999877929688,206.27000427246094,207.4600067138672,1232300
2025-09-10,210.35000610351562,212.10000610351562,209.25999450683594,209.25999450683594,1359300
2025-09-11,212.39999389648438,215.22000122070312,209.5,211.0500030517578,1699800
2025-09-12,209.82000732421875,212.35000610351562,209.5,211.3800048828125,1576700
2025-09-15,211.94000244140625,212.94000244140625,209.82000732421875,210.05999755859375,376748
